inspection_id,property_id,inspection_date,score
1,69,2023-04-21,9
2,47,2023-09-06,1
3,25,2023-05-31,5
4,66,2023-07-02,6
5,10,2023-12-02,5
6,56,2023-04-05,6
7,30,2023-01-08,6
8,5,2023-12-26,7
9,33,2023-07-03,4
10,65,2023-10-08,8
11,18,2023-07-14,7
12,96,2023-12-18,9
13,49,2023-07-14,7
14,11,2023-06-04,3
15,85,2023-04-03,3
16,26,2023-06-09,8
17,63,2023-03-02,5
18,89,2023-05-02,4
19,86,2023-02-20,8
20,59,2023-10-04,6
21,27,2023-01-05,2
22,49,2023-04-02,4
23,77,2023-06-19,4
24,33,2023-11-13,6
25,98,2023-01-22,6
26,99,2023-11-22,1
27,1,2023-01-01,8
28,21,2023-05-13,6
29,55,2023-08-21,3
30,6,2023-01-12,9
31,92,2023-12-12,2
32,81,2023-02-15,8
33,69,2023-02-03,10
34,95,2023-03-19,3
35,5,2023-08-06,5
36,3,2023-10-28,6
37,53,2023-03-14,10
38,23,2023-10-09,6
39,53,2023-09-06,4
40,37,2023-02-16,3
41,74,2023-05-01,4
42,74,2023-08-02,1
43,83,2023-08-27,4
44,17,2023-02-25,1
45,85,2023-12-16,1
46,78,2023-04-17,10
47,73,2023-11-15,6
48,1,2023-02-17,5
49,51,2023-03-02,4
50,45,2023-12-03,3
51,77,2023-01-26,1
52,4,2023-10-19,6
53,62,2023-09-14,2
54,65,2023-01-08,8
55,32,2023-04-23,10
56,34,2023-12-21,5
57,92,2023-09-10,7
58,95,2023-06-29,10
59,72,2023-07-26,2
60,39,2023-10-30,8
61,26,2023-05-07,2
62,34,2023-02-25,4
63,54,2023-08-02,1
64,3,2023-01-14,5
65,50,2023-01-28,9
66,12,2023-03-19,1
67,65,2023-08-04,9
68,54,2023-12-31,8
69,5,2023-06-03,6
70,94,2023-01-14,7
71,94,2023-07-06,3
72,57,2023-11-08,1
73,17,2023-01-07,5
74,47,2023-01-03,2
75,23,2023-04-21,5
76,79,2023-08-26,8
77,85,2023-12-29,9
78,14,2023-08-27,2
79,66,2023-10-01,3
80,75,2023-10-21,3
81,51,2023-08-15,1
82,38,2023-01-15,8
83,64,2023-07-11,6
84,98,2023-04-29,8
85,38,2023-01-28,9
86,50,2023-07-21,5
87,98,2023-02-08,3
88,82,2023-09-30,5
89,30,2023-08-19,5
90,79,2023-03-27,5
91,91,2023-05-06,3
92,51,2023-10-27,10
93,63,2023-01-25,4
94,98,2023-05-25,9
95,52,2023-01-13,10
96,38,2023-07-31,9
97,97,2023-01-25,2
98,88,2023-03-09,8
99,79,2023-03-08,8
100,30,2023-08-21,7
101,51,2023-04-19,8
102,81,2023-05-26,3
103,5,2023-04-21,6
104,29,2023-08-16,1
105,4,2023-04-21,7
106,10,2023-02-03,1
107,56,2023-04-21,9
108,17,2023-09-21,1
109,74,2023-08-24,1
110,17,2023-03-24,7
111,84,2023-02-11,2
112,88,2023-04-11,5
113,69,2023-01-06,8
114,34,2023-06-29,8
115,6,2023-10-09,3
116,53,2023-11-16,7
117,66,2023-08-14,3
118,77,2023-11-11,6
119,43,2023-12-31,6
120,75,2023-08-17,3
