mortgage_id,buyer_id,amount,rate,term_years
1,14,261144,6.98,30
2,31,330195,3.28,30
3,24,223748,4.28,20
4,35,484032,5.91,30
5,44,112733,5.63,15
6,45,606338,3.19,30
7,34,189996,6.17,15
8,3,638221,3.51,20
9,37,629239,3.51,15
10,43,636701,4.92,30
11,40,245873,5.17,30
12,26,790979,5.11,30
13,23,513816,2.91,20
14,44,793135,6.45,20
15,39,301888,3.7,30
16,15,246472,3.08,15
17,49,477710,6.5,20
18,4,291760,6.8,30
19,29,202744,6.38,30
20,22,581946,6.14,20
21,25,123001,5.45,20
22,13,671652,4.98,20
23,18,318506,2.89,15
24,33,510789,4.34,15
25,16,736166,4.18,30
26,45,791998,3.67,20
27,42,732589,5.76,15
28,44,579722,4.73,20
29,2,765117,2.86,30
30,35,638924,3.49,15
31,42,259352,5.57,15
32,34,273283,2.84,15
33,30,530195,6.33,30
34,13,511413,4.73,20
35,13,383988,4.66,15
36,18,406898,5.17,30
37,32,382186,6.21,20
38,32,141665,4.07,30
39,35,326584,5.55,20
40,39,196953,5.05,30
41,46,556072,3.7,20
42,29,762736,6.45,15
43,49,266626,6.09,20
44,29,225271,5.46,30
45,44,198533,6.33,30
46,16,678069,6.4,20
47,44,545966,5.69,15
48,47,146262,6.27,15
49,10,156898,5.64,20
50,30,535699,5.56,20
