seller_id,name,is_agency
1,Seller 1,False
2,Seller 2,False
3,Seller 3,False
4,Seller 4,False
5,Seller 5,True
6,Seller 6,False
7,Seller 7,False
8,Seller 8,False
9,Seller 9,False
10,Seller 10,False
11,Seller 11,False
12,Seller 12,False
13,Seller 13,False
14,Seller 14,False
15,Seller 15,False
16,Seller 16,False
17,Seller 17,True
18,Seller 18,True
19,Seller 19,False
20,Seller 20,False
21,Seller 21,True
22,Seller 22,False
23,Seller 23,True
24,Seller 24,True
25,Seller 25,True
26,Seller 26,True
27,Seller 27,True
28,Seller 28,False
29,Seller 29,True
30,Seller 30,False
31,Seller 31,False
32,Seller 32,True
33,Seller 33,True
34,Seller 34,False
35,Seller 35,True
36,Seller 36,True
37,Seller 37,False
38,Seller 38,False
39,Seller 39,True
40,Seller 40,False
